term_id,prefLabel@es,altLabel@es,definition@es,prefLabel@en,altLabel@en,definition@en,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT5240224,Párrafo,"subparagraph,paragraph,in the last subparagraph of paragraph 3",,en el último párrafo del apartado 3,"párrafo,en el último párrafo del apartado 3",,im letzten Unterabsatz von Absatz 3,"Absatz,Unterabsatz,UA,im letzten Unterabsatz von Absatz 3",,in de laatste alinea van lid 3,"alinea,in de laatste alinea van lid 3",,1233231
LT5240224,Párrafo,"subparagraph,paragraph,in the last subparagraph of paragraph 3,all persons providing services within the meaning of the first paragraph of Article 59",,todos los prestadores de servicios a que se refiere el párrafo primero del artículo 59,"párrafo,en el último párrafo del apartado 3,todos los prestadores de servicios a que se refiere el párrafo primero del artículo 59",,all in Artikel 59 Absatz l bezeichneten Erbringer von Dienstleistungen,"Absatz,Unterabsatz,UA,im letzten Unterabsatz von Absatz 3,all in Artikel 59 Absatz l bezeichneten Erbringer von Dienstleistungen",,al degenen die diensten verrichten als bedoeld in de eerste alinea van artikel 59,"alinea,in de laatste alinea van lid 3,al degenen die diensten verrichten als bedoeld in de eerste alinea van artikel 59",,1233951
LT5240224,Párrafo,"subparagraph,paragraph,in the last subparagraph of paragraph 3,all persons providing services within the meaning of the first paragraph of Article 59,the requirements of Article 17 as to form are satisfied",,sólo se cumplen los requisitos de forma definidos en el primer párrafo del artículo 17,"párrafo,en el último párrafo del apartado 3,todos los prestadores de servicios a que se refiere el párrafo primero del artículo 59,sólo se cumplen los requisitos de forma definidos en el primer párrafo del artículo 17",,es ist den Formerfordernissen des Artikles 17 genügt,"Absatz,Unterabsatz,UA,im letzten Unterabsatz von Absatz 3,all in Artikel 59 Absatz l bezeichneten Erbringer von Dienstleistungen,es ist den Formerfordernissen des Artikles 17 genügt",,er is voldaan aan de vormvereisten gesteld bij artikel 17,"alinea,in de laatste alinea van lid 3,al degenen die diensten verrichten als bedoeld in de eerste alinea van artikel 59,er is voldaan aan de vormvereisten gesteld bij artikel 17",,1130088
LT2640911,sesenta,,,,,,,,,,,,
LT4010883,hora,ECB time,"time of the place in which the ECB IATE:840195 is located (i.e. Central European Time IATE:982204 , since the ECB is located in Frankfurt)",hora del BCE,hora del BCE,"Hora de la plaza en la que está situado el BCE IATE:840195 . Dado que se encuentra en Fráncfort del Meno, equivale a la hora central europea IATE:982204 .",EZB-Zeit,EZB-Zeit,"Zeit an dem Ort, an dem die Europäische Zentralbank (EZB) ihren Hauptsitz hat, (also Frankfurt am Main)",ECB-tijd,ECB-tijd,de tijd van de plaats waar de ECB is gevestigd,906967
LT4010883,hora,"ECB time,man-hour,working hour",,hora de trabajo,"hora del BCE,hora de trabajo,hora de mano de obra,hora-hombre",,Arbeitsstunde,"EZB-Zeit,Arbeitsstunde,Arbeitskraftstunde",,ECB-tijd,ECB-tijd,de tijd van de plaats waar de ECB is gevestigd,240905
LT4010883,hora,"ECB time,man-hour,working hour,winter time,winter-time,wintertime",standard time applied between the last Sunday in October and the last Sunday in March by countries which use daylight saving arrangements,hora de invierno,"hora del BCE,hora de trabajo,hora de mano de obra,hora-hombre,hora de invierno",,Winterzeit,"EZB-Zeit,Arbeitsstunde,Arbeitskraftstunde,Winterzeit",,wintertijd,"ECB-tijd,wintertijd",,1598552
LT4010883,hora,"ECB time,man-hour,working hour,winter time,winter-time,wintertime,time rate,time wage,hourly wages,hourly earnings","the ratio ""wages and salaries / hours worked"",used European Monetary Institute(EMI),the predecessor of the European Central Bank",salario por hora,"hora del BCE,hora de trabajo,hora de mano de obra,hora-hombre,hora de invierno,salario por hora,retribución por horas,remuneración por horas,salario según tiempo",,Winterzeit,"EZB-Zeit,Arbeitsstunde,Arbeitskraftstunde,Winterzeit",,wintertijd,"ECB-tijd,wintertijd",,1569413
LT4010883,hora,"ECB time,man-hour,working hour,winter time,winter-time,wintertime,time rate,time wage,hourly wages,hourly earnings,working hour,hour of service",,horario de servicio,"hora del BCE,hora de trabajo,hora de mano de obra,hora-hombre,hora de invierno,salario por hora,retribución por horas,remuneración por horas,salario según tiempo,horario de servicio,hora de servicio",,Winterzeit,"EZB-Zeit,Arbeitsstunde,Arbeitskraftstunde,Winterzeit",,werkuur,"ECB-tijd,wintertijd,werkuur,dienstrooster",,1613343
LT6789370,letras,,,letras con vencimientos sucesivos,letras con vencimientos sucesivos,,,,,,,,1429839
LT6789370,letras,"literacy,ability to read and write,being able to read and write,reading and writing ability","complex set of abilities needed to understand and use the dominant symbol systems of a culture, i.e. alphabets, numbers and visual icons, for personal and community development",alfabetismo,"letras con vencimientos sucesivos,alfabetismo,alfabetización,capacidad de leer y escribir,conocimiento de las primeras letras","El (an)alfabetismo puede contemplarse como característica social o personal: una sociedad es alfabeta (está alfabetizada) si existe en ella un grupo importante que utiliza la escritura; una persona alfabetizada (alfabeta) es aquella que puede leer y escribir, entendiéndola, una frase corta y sencilla acerca de su vida cotidiana. El (an)alfabetismo funcional, en cambio, hace referencia al conjunto de conocimientos y habilidades de lectura, escritura y aritmética que permiten a una persona participar con provecho en todas las actividades de su grupo o comunidad y continuar utilizando esas capacidades para el progreso propio y de la comunidad.",Lese- und Schreibkompetenz,"Lese- und Schreibkompetenz,Lese- und Schreibfähigkeit","Fähigkeit, auf einem Niveau lesen und schreiben zu können, das es ermöglicht, geschriebene Kommunikation in allen Medien (gedruckt oder elektronisch) zu verstehen und aktiv für eigene Zwecke einzusetzen",geletterdheid,"geletterdheid,alfabetisme","competenties om informatie te kunnen verwerven, verwerken en gericht te kunnen gebruiken, op vlak van taal, cijfers, grafische gegevens en ICT, om zich adequaat te kunnen handhaven in een moderne samenleving",755540
LT6789370,letras,"literacy,ability to read and write,being able to read and write,reading and writing ability,amount to be paid,in figures and words",,"cantidad a pagar, en cifras y en letras","letras con vencimientos sucesivos,alfabetismo,alfabetización,capacidad de leer y escribir,conocimiento de las primeras letras,cantidad a pagar, en cifras y en letras",,"zu zahlender Betrag,in Ziffern und ausgeschrieben","Lese- und Schreibkompetenz,Lese- und Schreibfähigkeit,zu zahlender Betrag,in Ziffern und ausgeschrieben",,"te betalen bedrag,in cijfers en voluit","geletterdheid,alfabetisme,te betalen bedrag,in cijfers en voluit",,1077827
LT6789370,letras,"literacy,ability to read and write,being able to read and write,reading and writing ability,amount to be paid,in figures and words,Convention on the Stamp Laws in connection with Bills of Exchange and Promissory Notes",,Convenio estableciendo una ley uniforme referente a las letras de cambio y pagarés a la orden,"letras con vencimientos sucesivos,alfabetismo,alfabetización,capacidad de leer y escribir,conocimiento de las primeras letras,cantidad a pagar, en cifras y en letras,Convenio estableciendo una ley uniforme referente a las letras de cambio y pagarés a la orden",,Abkommen über das Verhältnis der Stempelgesetze zum Wechselrecht,"Lese- und Schreibkompetenz,Lese- und Schreibfähigkeit,zu zahlender Betrag,in Ziffern und ausgeschrieben,Abkommen über das Verhältnis der Stempelgesetze zum Wechselrecht",,Verdrag betreffende het zegelrecht ten aanzien van wisselbrieven en orderbriefjes,"geletterdheid,alfabetisme,te betalen bedrag,in cijfers en voluit,Verdrag betreffende het zegelrecht ten aanzien van wisselbrieven en orderbriefjes",,845812
LT6789370,letras,"literacy,ability to read and write,being able to read and write,reading and writing ability,amount to be paid,in figures and words,Convention on the Stamp Laws in connection with Bills of Exchange and Promissory Notes,Convention Providing a Uniform Law for Bills of Exchange and Promissory Notes",,Convenio por el que se establece una Ley uniforme referente a las letras de cambio y pagarés a la orden,"letras con vencimientos sucesivos,alfabetismo,alfabetización,capacidad de leer y escribir,conocimiento de las primeras letras,cantidad a pagar, en cifras y en letras,Convenio estableciendo una ley uniforme referente a las letras de cambio y pagarés a la orden,Convenio por el que se establece una Ley uniforme referente a las letras de cambio y pagarés a la orden",,Abkommen über das Einheitliche Wechselgesetz,"Lese- und Schreibkompetenz,Lese- und Schreibfähigkeit,zu zahlender Betrag,in Ziffern und ausgeschrieben,Abkommen über das Verhältnis der Stempelgesetze zum Wechselrecht,Abkommen über das Einheitliche Wechselgesetz",,Verdrag tot invoering van een eenvormige wet op wisselbrieven en orderbriefjes,"geletterdheid,alfabetisme,te betalen bedrag,in cijfers en voluit,Verdrag betreffende het zegelrecht ten aanzien van wisselbrieven en orderbriefjes,Verdrag tot invoering van een eenvormige wet op wisselbrieven en orderbriefjes",,845811
LT7866347,prestación,"welfare benefit,welfare benefit,welfare payment,social allowance,social security benefit,social security benefit,social security payment,social security payment,benefit payment,benefits payment,benefit payment,social benefit,social protection benefit,social benefit,national insurance benefit,social insurance benefit,social insurance benefit,social insurance payment,benefit","cash or in-kind transfer made by the state to someone entitled to receive it, especially to alleviate financial hardship",prestación de la Seguridad Social,"prestación de la Seguridad Social,prestaciones sociales","Conjunto de medidas destinadas a prever, reparar o superar determinadas situaciones de infortunio o estados de necesidad concretos, que suelen originar una pérdida de ingresos o un exceso de gastos en las personas que los sufren. En su mayoría son económicas.",Sozialleistung,"Sozialleistung,Sozialversicherungsleistung","Geld- oder Sachübertragungen, die von den Sozialschutzsystemen an private Haushalte oder Einzelpersonen erbracht werden, um die Lasten zu decken, die ihnen durch eine festgelegte Zahl von Risiken oder Bedürfnissen entstehen",sociale voorziening,"sociale voorziening,sociaal voordeel,sociale uitkering,bijstandsuitkering,uitkering,sociaal voordeel","overdracht in geld of in natura van een overheidsinstantie aan eenieder die er recht op heeft, met name om financiële problemen te verlichten",1234257
LT7866347,prestación,"welfare benefit,welfare benefit,welfare payment,social allowance,social security benefit,social security benefit,social security payment,social security payment,benefit payment,benefits payment,benefit payment,social benefit,social protection benefit,social benefit,national insurance benefit,social insurance benefit,social insurance benefit,social insurance payment,benefit,core benefit",,prestacion básica,"prestación de la Seguridad Social,prestaciones sociales,prestacion básica,beneficio esencial","En el ámbito de la asistencia social para los beneficiarios de protección internacional, concepto que comprende al menos el apoyo para unos ingresos mínimos, la asistencia en caso de enfermedad y embarazo y la asistencia parental, en la medida en que dichas prestaciones se concedan a los nacionales en virtud del Derecho interno.",Kernleistung,"Sozialleistung,Sozialversicherungsleistung,Kernleistung",,fundamentele prestatie,"sociale voorziening,sociaal voordeel,sociale uitkering,bijstandsuitkering,uitkering,sociaal voordeel,fundamentele prestatie",,3569798
LT7866347,prestación,"welfare benefit,welfare benefit,welfare payment,social allowance,social security benefit,social security benefit,social security payment,social security payment,benefit payment,benefits payment,benefit payment,social benefit,social protection benefit,social benefit,national insurance benefit,social insurance benefit,social insurance benefit,social insurance payment,benefit,core benefit,dependency benefit",,prestacion de dependencia,"prestación de la Seguridad Social,prestaciones sociales,prestacion básica,beneficio esencial,prestacion de dependencia",,Kernleistung,"Sozialleistung,Sozialversicherungsleistung,Kernleistung",,fundamentele prestatie,"sociale voorziening,sociaal voordeel,sociale uitkering,bijstandsuitkering,uitkering,sociaal voordeel,fundamentele prestatie",,926981
LT7866347,prestación,"welfare benefit,welfare benefit,welfare payment,social allowance,social security benefit,social security benefit,social security payment,social security payment,benefit payment,benefits payment,benefit payment,social benefit,social protection benefit,social benefit,national insurance benefit,social insurance benefit,social insurance benefit,social insurance payment,benefit,core benefit,dependency benefit,daily allowance",,subsidio diario,"prestación de la Seguridad Social,prestaciones sociales,prestacion básica,beneficio esencial,prestacion de dependencia,subsidio diario,prestación diaria",,Tagegeld,"Sozialleistung,Sozialversicherungsleistung,Kernleistung,Tagegeld",Vergütung für die Arbeit oder Unkosten eines Tages,dagelijkse uitkering,"sociale voorziening,sociaal voordeel,sociale uitkering,bijstandsuitkering,uitkering,sociaal voordeel,fundamentele prestatie,dagelijkse uitkering,daguitkering",,1391535
LT7866347,prestación,"welfare benefit,welfare benefit,welfare payment,social allowance,social security benefit,social security benefit,social security payment,social security payment,benefit payment,benefits payment,benefit payment,social benefit,social protection benefit,social benefit,national insurance benefit,social insurance benefit,social insurance benefit,social insurance payment,benefit,core benefit,dependency benefit,daily allowance",,lugar de prestación,"prestación de la Seguridad Social,prestaciones sociales,prestacion básica,beneficio esencial,prestacion de dependencia,subsidio diario,prestación diaria,lugar de prestación",,Leistungsort,"Sozialleistung,Sozialversicherungsleistung,Kernleistung,Tagegeld,Leistungsort,Erfüllungsort,Schuldort","Leistungsort, Efüllungsort, Schuldort: Ort, an dem in einem Schuldverhältnis die Leistung zu erfolgen hat",dagelijkse uitkering,"sociale voorziening,sociaal voordeel,sociale uitkering,bijstandsuitkering,uitkering,sociaal voordeel,fundamentele prestatie,dagelijkse uitkering,daguitkering",,1395377
