term_id,prefLabel@en,altLabel@en,definition@en,prefLabel@es,altLabel@es,definition@es,prefLabel@de,altLabel@de,definition@de,prefLabel@nl,altLabel@nl,definition@nl,iate_id
LT5716271,Magma,magma,,cuerpo ígneo,magma,,Magmenkörper,,,eruptieflichaam,magmatisch lichaam,,1154753
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,regolith,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,rock mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,soil mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,pod tube,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantle,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),manto terrestre,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),manto,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),capa (de un título),,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),certificado sin hoja de cupones,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Regolith,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Mantel,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Erdmantel,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Mantel,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Saum,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Bestandsmantel,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Mantel,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,beschermdek,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,aardmantel,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,mantel,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,bosmantel,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT4774875,Mantle,mantlerock,share or bond certificate without coupon sheet and talon,capa (de un título),regolita,,Mantel,Schuttdecke,,mantel,mantel,"deel van een effect dat de feitelijke eigendom vertegenwoordigt, zij het ook dat bij verkoop of eigendomsoverdracht steeds het blad zal moeten worden bijgeleverd",1071513
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplying effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect pilot project,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,Hall multiplier,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,Hall-effect multiplier,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier-effect project,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,multiplicador Hall,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,multiplicador de efecto Hall,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Hebeleffekt Hebelwirkung Multiplikatorprinzip,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatorwirkung,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Pilotprojekt mit Multiplikatorwirkung,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Hallmultiplikator,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Hall-Effekt-Vervielfacher,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Projekt mit Multiplikationswirkung,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicatoreffect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplier-effect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,multiplicator-effect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,proef- en multiplicatorproject,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,vermenigvuldiger met het Hall-effect,,145357
LT8247151,Multiplier Effect,multiplier effect,,proyecto de difusión,proyecto piloto de difusión,,Projekt mit Multiplikationswirkung,Multiplikatoreffekt,,transferproject,transferproject,,145357
